,Date,Event_ID,Duration,Volume,WaterClassify,EventFlowRate,meterNumber,gw,CustomerId,Month,Leak,BuildingType,SquareFootage,YearConstructed,ClimateRegion,NumberOfWorkers
899,6/28/23 15:52,899,20,0.265625,LowCon,0.01328125,19240566,b827eb5e5926,10849,['2023-06'],Yes,Office,"250,000",2006,Very cold/Cold,256
900,6/28/23 15:57,900,40,0.265625,LowCon,0.006640625,19240566,b827eb5e5925,10849,['2023-06'],Yes,Office,"250,000",2006,Very cold/Cold,256
901,6/28/23 16:05,901,40,0.265625,LowCon,0.006640625,19240566,b827eb5e5925,10849,['2023-06'],Yes,Office,"250,000",2006,Very cold/Cold,256
902,6/28/23 16:11,902,30,0.265625,LowCon,0.008854167,19240566,b827eb5e5925,10849,['2023-06'],Yes,Office,"250,000",2006,Very cold/Cold,256
903,6/28/23 16:43,903,30,0.265625,LowCon,0.008854167,19240566,b827eb5e5925,10849,['2023-06'],Yes,Office,"250,000",2006,Very cold/Cold,256
904,6/28/23 17:10,904,10,0.265625,LowCon,0.0265625,19240566,b827eb5e5925,10849,['2023-06'],Yes,Office,"250,000",2006,Very cold/Cold,256
905,6/28/23 17:25,905,30,0.265625,LowCon,0.008854167,19240566,b827eb5e5925,10849,['2023-06'],Yes,Office,"250,000",2006,Very cold/Cold,256
906,6/28/23 17:35,906,2.556279129,0.0265625,LowCon,0.01039108,19240566,b827eb5e5925,10849,['2023-06'],Yes,Office,"250,000",2006,Very cold/Cold,256
907,6/28/23 18:03,907,20,0.265625,LowCon,0.01328125,19240566,b827eb5e5925,10849,['2023-06'],Yes,Office,"250,000",2006,Very cold/Cold,256
908,6/28/23 18:35,908,20,0.265625,LowCon,0.01328125,19240566,b827eb5e5925,10849,['2023-06'],Yes,Office,"250,000",2006,Very cold/Cold,256
909,6/28/23 18:52,909,20,0.2578125,LowCon,0.012890625,19240566,b827eb5e5925,10849,['2023-06'],Yes,Office,"250,000",2006,Very cold/Cold,256
910,6/28/23 19:40,910,20,0.053125,LowCon,0.00265625,19240566,b827eb5e5925,10849,['2023-06'],Yes,Office,"250,000",2006,Very cold/Cold,256
911,6/28/23 20:06,911,20,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Yes,Office,"250,000",2006,Very cold/Cold,256
912,6/28/23 20:14,912,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
913,6/28/23 20:25,913,0,0.265625,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
914,6/28/23 20:50,914,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
915,6/28/23 21:11,915,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
916,6/28/23 22:24,916,0,0.265625,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
917,6/28/23 22:49,917,0,0.2578125,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
918,6/29/23 1:01,918,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
919,6/29/23 1:55,919,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
920,6/29/23 2:19,920,0,0.265625,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
921,6/29/23 2:43,921,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
922,6/29/23 2:51,922,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
923,6/29/23 3:03,923,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
924,6/29/23 3:17,924,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
925,6/29/23 3:37,925,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
926,6/29/23 3:44,926,0,0.53125,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
927,6/29/23 4:06,927,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
928,6/29/23 4:09,928,0,0.265625,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
929,6/29/23 4:44,929,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
930,6/29/23 4:51,930,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
931,6/29/23 5:04,931,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
932,6/29/23 5:35,932,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
933,6/29/23 5:56,933,0,0.265625,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
934,6/29/23 6:27,934,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
935,6/29/23 6:31,935,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
936,6/29/23 6:36,936,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
937,6/29/23 6:46,937,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
938,6/29/23 7:28,938,6.163560989,0.2578125,LowCon,0.041828498,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
939,6/29/23 8:02,939,14.36385369,0.53125,LowCon,0.0369852,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
940,6/29/23 10:39,940,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
941,6/29/23 11:10,941,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
942,6/29/23 11:31,942,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
943,6/29/23 11:39,943,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
944,6/29/23 11:47,944,0,0.265625,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
945,6/29/23 12:10,945,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
946,6/29/23 12:25,946,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
947,6/29/23 12:37,947,0,0.265625,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
948,6/29/23 12:48,948,0.077166348,0.2578125,LowCon,3.340996504,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
949,6/29/23 13:19,949,0,0.265625,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
950,6/29/23 13:39,950,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
951,6/29/23 13:49,951,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
952,6/29/23 14:04,952,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
953,6/29/23 14:25,953,0,0.265625,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
954,6/29/23 15:34,954,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
955,6/29/23 15:42,955,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
956,6/29/23 15:58,956,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
957,6/29/23 16:51,957,0,0.265625,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
958,6/29/23 17:17,958,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
959,6/29/23 17:19,959,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
960,6/29/23 17:29,960,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
961,6/29/23 17:40,961,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
962,6/29/23 17:49,962,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
963,6/29/23 17:58,963,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
964,6/29/23 18:10,964,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
965,6/29/23 18:16,965,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
966,6/29/23 18:25,966,6.629470882,0.265625,LowCon,0.0400673,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
967,6/29/23 18:32,967,0,0.2578125,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
968,6/29/23 19:01,968,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
969,6/29/23 19:10,969,0,0.265625,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
970,6/29/23 20:56,970,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
971,6/29/23 21:32,971,0.160021717,0.53125,LowCon,3.319861889,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
972,6/29/23 22:54,972,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
973,6/29/23 23:00,973,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
974,6/29/23 23:07,974,0,0.53125,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
975,6/30/23 2:35,975,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
976,6/30/23 3:23,976,0,0.2578125,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
977,6/30/23 3:37,977,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
978,6/30/23 4:38,978,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
979,6/30/23 4:55,979,0,0.265625,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
980,6/30/23 5:19,980,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
981,6/30/23 6:04,981,0,0.53125,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
982,6/30/23 6:37,982,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
983,6/30/23 7:16,983,0,0.265625,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
984,6/30/23 7:45,984,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
985,6/30/23 8:19,985,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
986,6/30/23 8:34,986,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
987,6/30/23 8:54,987,0,0.2578125,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
988,6/30/23 9:14,988,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
989,6/30/23 9:30,989,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
990,6/30/23 9:59,990,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
991,6/30/23 10:22,991,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
992,6/30/23 10:39,992,6.93427446,0.265625,LowCon,0.038306098,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
993,6/30/23 10:43,993,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
994,6/30/23 11:00,994,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
995,6/30/23 11:08,995,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
996,6/30/23 11:15,996,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
997,6/30/23 11:28,997,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
998,6/30/23 11:36,998,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
999,6/30/23 11:57,999,0,0.265625,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
1000,6/30/23 12:17,1000,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
1001,6/30/23 13:19,1001,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
1002,6/30/23 13:25,1002,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
1003,6/30/23 13:43,1003,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
1004,6/30/23 13:49,1004,0,0.265625,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
1005,6/30/23 14:07,1005,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
1006,6/30/23 14:08,1006,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
1007,6/30/23 14:13,1007,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
1008,6/30/23 14:26,1008,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
1009,6/30/23 14:35,1009,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
1010,6/30/23 14:41,1010,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
1011,6/30/23 15:07,1011,0.079327004,0.53125,LowCon,6.696962833,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
1012,6/30/23 15:38,1012,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
1013,6/30/23 15:44,1013,0,0.2578125,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
1014,6/30/23 15:54,1014,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
1015,6/30/23 17:08,1015,0,0.265625,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
1016,6/30/23 17:42,1016,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
1017,6/30/23 17:59,1017,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
1018,6/30/23 18:25,1018,0,0.265625,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
1019,6/30/23 18:53,1019,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
1020,6/30/23 19:20,1020,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
1021,6/30/23 19:27,1021,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
1022,6/30/23 19:32,1022,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
1023,6/30/23 19:39,1023,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
1024,6/30/23 19:45,1024,0,0.265625,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
1025,6/30/23 19:52,1025,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
1026,6/30/23 20:02,1026,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
1027,6/30/23 20:12,1027,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
1028,6/30/23 20:34,1028,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
1029,6/30/23 20:44,1029,0,0.265625,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
1030,6/30/23 22:13,1030,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
1031,6/30/23 22:27,1031,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
1032,6/30/23 22:33,1032,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
1033,6/30/23 22:43,1033,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
1034,6/30/23 23:42,1034,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
1035,6/30/23 23:52,1035,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],No,Office,"250,000",2006,Very cold/Cold,256
